KLK7	ENST00000391807
OXSM	ENST00000280701
POTEH	ENST00000343518
CLEC18C	ENST00000618957
NAA60	ENST00000424546
TSHZ1	ENST00000580243
CLEC18B	ENST00000339953
UQCRC1	ENST00000203407
ZNF703	ENST00000331569
POLR3F	ENST00000377603
KCNE4	ENST00000281830
ZCCHC13	ENST00000339534
IQGAP3	ENST00000361170
ACSL3	ENST00000357430
RSPH10B2	ENST00000403107
OR5D13	ENST00000623930
AUH	ENST00000375731
TRAPPC10	ENST00000291574
CYP2W1	ENST00000308919
LRP6	ENST00000261349
CCNYL1	ENST00000295414
GLMP	ENST00000362007
FAM120AOS	ENST00000375412
TTYH2	ENST00000269346
SPON1	ENST00000576479
SMOX	ENST00000621355
PHOX2B	ENST00000226382
TMEM126A	ENST00000304511
HMGN1	ENST00000380749
ACOT1	ENST00000311148
RIOX1	ENST00000304061
B3GNT8	ENST00000321702
NR0B1	ENST00000378970
ZNF133	ENST00000535822
KIRREL3	ENST00000525144
RC3H2	ENST00000373670
C20orf85	ENST00000371168
ZNF93	ENST00000343769
KIAA0319	ENST00000378214
TERF1	ENST00000276603
LPIN3	ENST00000632009
NOL7	ENST00000451315
TPD52L2	ENST00000217121
MRPS5	ENST00000272418
UQCC3	ENST00000531323
RAB3IL1	ENST00000394836
ETV6	ENST00000396373
ZNF835	ENST00000537055
MAGIX	ENST00000595224
ZFYVE27	ENST00000423811
KRT72	ENST00000293745
ETV7	ENST00000340181
STUB1	ENST00000219548
L3HYPDH	ENST00000247194
NRN1L	ENST00000339176
EPM2A	ENST00000367519
ZNF253	ENST00000589717
PCDH7	ENST00000543491
AGFG2	ENST00000300176
KRT71	ENST00000267119
PDCL	ENST00000259467
OR5C1	ENST00000373680
RBM39	ENST00000253363
MAL	ENST00000309988
ZNF44	ENST00000356109
TMEM60	ENST00000257663
LPIN2	ENST00000261596
AEBP2	ENST00000398864
CENPVL1	ENST00000602548
OR1L8	ENST00000641027
MEGF11	ENST00000409699
CHIC1	ENST00000373502
NPEPPS	ENST00000322157
FMR1NB	ENST00000370467
ABCA9	ENST00000340001
HNRNPDL	ENST00000621267
C4orf48	ENST00000409248
PRB4	ENST00000279575
COMT	ENST00000361682
SEM1	ENST00000615352
WNT3	ENST00000225512
RPP38	ENST00000616640
ESRP1	ENST00000433389
GJB1	ENST00000374022
TRIP12	ENST00000389044
LRP1	ENST00000243077
NDE1	ENST00000396355
AMER1	ENST00000330258
CD300LD	ENST00000375352
RNF157	ENST00000269391
RHOV	ENST00000220507
ZNF300	ENST00000446148
CLPB	ENST00000294053
ARHGEF6	ENST00000250617
MSX2	ENST00000239243
ARHGAP27	ENST00000428638
RPS6KL1	ENST00000354625
HOXB4	ENST00000332503
SLC38A11	ENST00000409149
DNAJB2	ENST00000336576
CYP26B1	ENST00000001146
MAP2K4	ENST00000415385
BOLL	ENST00000321801
CERS3	ENST00000284382
GPATCH1	ENST00000170564
FSIP2	ENST00000424728
LYN	ENST00000519728
MPPED2	ENST00000358117
TTLL2	ENST00000239587
NR2C2AP	ENST00000420605
GAS8	ENST00000268699
BNIP3L	ENST00000380629
TAGLN	ENST00000532870
PRR20B	ENST00000377930
PRR20C	ENST00000544357
CD209	ENST00000315599
FAM219A	ENST00000445726
RSL1D1	ENST00000571133
CIC	ENST00000575354
PRR19	ENST00000499536
NUP35	ENST00000295119
GRAMD1A	ENST00000317991
ADAM21	ENST00000603540
SPNS3	ENST00000355530
KCNA4	ENST00000328224
ADAMTS19	ENST00000638972
EEF1AKMT1	ENST00000382758
C18orf63	ENST00000579455
PALB2	ENST00000261584
ING1	ENST00000375774
PRIM2	ENST00000615550
CPSF4L	ENST00000344935
MAN2A1	ENST00000261483
TMEM218	ENST00000531909
TAC3	ENST00000615887
SSTR2	ENST00000357585
RAI14	ENST00000515799
KCNN4	ENST00000262888
CENPO	ENST00000380834
PLEKHB1	ENST00000354190
TAS2R20	ENST00000538986
C10orf142	ENST00000619243
TCF15	ENST00000246080
TAS2R9	ENST00000240691
PALM	ENST00000338448
SIAH1	ENST00000356721
PHOX2A	ENST00000298231
KLHL15	ENST00000328046
SKAP1	ENST00000336915
DMBT1	ENST00000368909
LIMCH1	ENST00000503057
NDC80	ENST00000261597
COX16	ENST00000389912
LONP2	ENST00000285737
INPPL1	ENST00000298229
DLC1	ENST00000276297
ALDH5A1	ENST00000348925
TBC1D7	ENST00000606214
RPS18	ENST00000439602
SLC4A11	ENST00000380059
CAPN14	ENST00000403897
CDRT1	ENST00000395906
OXNAD1	ENST00000285083
ADGRL3	ENST00000514591
DYNLRB1	ENST00000357156
ERF	ENST00000222329
MLX	ENST00000246912
ZFP64	ENST00000216923
JSRP1	ENST00000300961
MOGS	ENST00000233616
RBM45	ENST00000286070
USP6NL	ENST00000277575
IPO4	ENST00000354464
PRDM13	ENST00000369215
ASB16	ENST00000293414
ZIC2	ENST00000376335
SLC13A5	ENST00000433363
TRA2A	ENST00000297071
KRT13	ENST00000246635
SLC23A1	ENST00000353963
KCNA5	ENST00000252321
KANSL3	ENST00000431828
JAKMIP1	ENST00000409021
NINJ1	ENST00000375446
NFRKB	ENST00000524794
STAT4	ENST00000392320
RELA	ENST00000406246
ITGA6	ENST00000409080
TNFRSF6B	ENST00000369996
ZNF185	ENST00000535861
NUBP2	ENST00000262302
MTFP1	ENST00000266263
KCNA1	ENST00000382545
BRD9	ENST00000467963
CTF1	ENST00000279804
TTC30B	ENST00000408939
SIK3	ENST00000375300
KLHL29	ENST00000486442
TRIP13	ENST00000166345
DNAH3	ENST00000261383
IMPACT	ENST00000284202
EEF1A1	ENST00000316292
NDUFAF2	ENST00000296597
LRP10	ENST00000359591
KRT37	ENST00000225550
MPG	ENST00000219431
CRYAB	ENST00000533475
DDX46	ENST00000452510
KIAA0408	ENST00000483725
MT1A	ENST00000290705
KLRC3	ENST00000381903
CARMIL3	ENST00000342740
LAMA1	ENST00000389658
TP73	ENST00000378295
TLE4	ENST00000376537
OTX1	ENST00000282549
HS3ST3B1	ENST00000360954
DHRS11	ENST00000618403
FOXC1	ENST00000380874
NUDT19	ENST00000397061
STK16	ENST00000409638
FPR2	ENST00000598776
CENPV	ENST00000299736
TBX22	ENST00000373296
XBP1	ENST00000216037
ZNF705D	ENST00000400085
RAB36	ENST00000263116
LRRC6	ENST00000620350
ITGB4	ENST00000200181
KDM3A	ENST00000409556
HIST1H1D	ENST00000244534
LSM12	ENST00000591247
SPATA2L	ENST00000289805
STK17B	ENST00000263955
GTPBP4	ENST00000360803
ANKRD16	ENST00000380094
NSUN6	ENST00000377304
TFB1M	ENST00000367166
EDF1	ENST00000224073
UBE2C	ENST00000356455
SLC14A1	ENST00000436407
RHOG	ENST00000351018
NHLRC2	ENST00000369301
SCAF8	ENST00000417268
HLA-DRB1	ENST00000360004
ASPSCR1	ENST00000306729
NXF2	ENST00000625106
COL19A1	ENST00000620364
HIST1H4L	ENST00000618305
STIP1	ENST00000358794
HIST1H4J	ENST00000355057
HIST1H2AM	ENST00000359611
HIST1H2AL	ENST00000613174
PRR22	ENST00000419421
CDK5RAP3	ENST00000536708
HIST1H2AI	ENST00000358739
TMLHE	ENST00000334398
CGB1	ENST00000301407
CLN3	ENST00000569430
CEACAM21	ENST00000401445
C22orf39	ENST00000399562
ZNF391	ENST00000244576
KPNA5	ENST00000368564
CLIP4	ENST00000320081
SVEP1	ENST00000374469
KLF8	ENST00000468660
ANP32B	ENST00000339399
MRC1	ENST00000569591
COX7A2	ENST00000370081
ZNF679	ENST00000421025
ZPR1	ENST00000227322
ZNF735	ENST00000429565
MEA1	ENST00000244711
OOEP	ENST00000370359
SP5	ENST00000375281
ZNF816	ENST00000357666
PDZD11	ENST00000239666
PDE2A	ENST00000334456
PARP8	ENST00000281631
ADAT2	ENST00000237283
DEFB118	ENST00000253381
SPR	ENST00000234454
CT45A9	ENST00000620704
MARK2	ENST00000402010
HEPHL1	ENST00000315765
OTOP1	ENST00000296358
CT45A8	ENST00000611660
CCR4	ENST00000330953
SLC17A4	ENST00000377905
INSL4	ENST00000239316
CHST9	ENST00000618847
FUS	ENST00000254108
SLC25A16	ENST00000609923
TRIOBP	ENST00000406386
AATK	ENST00000326724
CCT8	ENST00000286788
ISOC1	ENST00000173527
HYAL1	ENST00000266031
SPATA31D1	ENST00000344803
FAM3B	ENST00000357985
LAP3	ENST00000226299
SYNJ2BP-COX16	ENST00000621525
SLC17A6	ENST00000263160
MCM3AP	ENST00000397708
DGAT2L6	ENST00000333026
CSPG5	ENST00000383738
TEKT5	ENST00000283025
SNTG1	ENST00000642720
MRS2	ENST00000443868
PDK4	ENST00000005178
PTHLH	ENST00000545234
TFPT	ENST00000391759
PJA2	ENST00000361189
TUBA3E	ENST00000312988
WDHD1	ENST00000360586
PTPN4	ENST00000263708
TRIM49B	ENST00000622138
C12orf57	ENST00000229281
POLR2A	ENST00000572844
DNAJC7	ENST00000457167
ECSCR	ENST00000618155
CNP	ENST00000393892
CCDC150	ENST00000389175
ABHD12B	ENST00000337334
DTWD2	ENST00000510708
CHMP4A	ENST00000347519
TMEM64	ENST00000458549
CEBPG	ENST00000284000
LETM2	ENST00000379957
IL36RN	ENST00000393200
C17orf100	ENST00000542475
TPRKB	ENST00000318190
TREX1	ENST00000629913
KEAP1	ENST00000171111
TSGA10IP	ENST00000532620
ZNF346	ENST00000503039
ZNF276	ENST00000443381
PLA2G16	ENST00000323646
CD163	ENST00000359156
ZNF438	ENST00000442986
TMED4	ENST00000457408
PHF20L1	ENST00000395386
KRT35	ENST00000393989
ARL3	ENST00000260746
OR1A1	ENST00000641732
TSPO2	ENST00000373161
CHRNA2	ENST00000407991
RNF215	ENST00000382363
BMF	ENST00000354670
CTNND2	ENST00000304623
P2RY8	ENST00000381297
ACBD4	ENST00000431281
APC2	ENST00000535453
FARP1	ENST00000627049
NMT1	ENST00000592782
SEC14L2	ENST00000615189
GRID1	ENST00000327946
OR1A2	ENST00000381951
NUP160	ENST00000378460
TTLL9	ENST00000535842
NPRL3	ENST00000620134
NANP	ENST00000304788
HSPB2	ENST00000304298
ZNF337	ENST00000376436
RTEL1	ENST00000360203
SPIDR	ENST00000297423
CRK	ENST00000300574
C11orf52	ENST00000278601
CMIP	ENST00000537098
FAM86B1	ENST00000448228
DDX56	ENST00000258772
SOGA3	ENST00000525778
KRT33B	ENST00000251646
SRP14	ENST00000267884
FOXS1	ENST00000375978
ZNF575	ENST00000314228
CLPS	ENST00000259938
CTNNA1	ENST00000302763
LRRTM2	ENST00000274711
CETN2	ENST00000370277
OR5AU1	ENST00000641822
MADCAM1	ENST00000215637
TPGS1	ENST00000359315
MMP2	ENST00000219070
NTSR2	ENST00000306928
ZNF415	ENST00000500065
RPL23A	ENST00000422514
SPAG6	ENST00000376624
ZNF117	ENST00000282869
TTC19	ENST00000261647
GPNMB	ENST00000381990
CREB3L3	ENST00000078445
RHBDF1	ENST00000262316
PRSS3	ENST00000361005
RPL35	ENST00000348462
KDM4F	ENST00000545950
NRIP1	ENST00000400202
SPINK9	ENST00000377906
BMX	ENST00000357607
FZR1	ENST00000395095
SLC25A22	ENST00000320230
FOXN2	ENST00000340553
HIST1H1B	ENST00000331442
FIBCD1	ENST00000372338
UBP1	ENST00000283629
GABRQ	ENST00000598523
TAF8	ENST00000372977
TLX1	ENST00000370196
RCBTB1	ENST00000378302
TMEM200C	ENST00000581347
COL4A6	ENST00000394872
B3GALT6	ENST00000379198
TLR1	ENST00000308979
MAPK8IP3	ENST00000610761
TRIM14	ENST00000341469
RNF20	ENST00000389120
C10orf76	ENST00000370033
RIPK2	ENST00000220751
KRT10	ENST00000269576
ASAH1	ENST00000381733
TMEM14B	ENST00000467317
MAGEA10	ENST00000244096
POLR2F	ENST00000407936
B3GALT5	ENST00000398714
VWA3A	ENST00000389398
F8A3	ENST00000622749
KLHDC3	ENST00000326974
ACAA1	ENST00000333167
SPINT4	ENST00000279058
KCNJ5	ENST00000529694
ATP5F1D	ENST00000215375
TAF9B	ENST00000341864
GOLPH3	ENST00000265070
NCBP3	ENST00000389005
UGT3A2	ENST00000282507
TNKS1BP1	ENST00000532437
CCDC183	ENST00000338005
SPPL2A	ENST00000261854
CSE1L	ENST00000262982
HOXD3	ENST00000410016
FAM209B	ENST00000371325
SMARCA4	ENST00000344626
UCHL1	ENST00000284440
MLANA	ENST00000381477
TNFRSF19	ENST00000382258
TACC3	ENST00000313288
HMGCR	ENST00000287936
OSM	ENST00000215781
OSGIN1	ENST00000361711
SLC36A4	ENST00000326402
LLGL1	ENST00000316843
A1BG	ENST00000263100
OR5AK2	ENST00000326855
KMT2D	ENST00000301067
PPP2R5D	ENST00000485511
RFFL	ENST00000315249
MUC15	ENST00000436318
FOXE1	ENST00000375123
KRT28	ENST00000306658
GCOM1	ENST00000587652
USE1	ENST00000263897
MLYCD	ENST00000262430
CEBPZOS	ENST00000402297
TRMO	ENST00000375119
SLC22A6	ENST00000377871
HES3	ENST00000377898
ZNF766	ENST00000439461
DBNDD1	ENST00000568838
RASL10A	ENST00000216101
NSG2	ENST00000303177
SUV39H2	ENST00000354919
UNC93A	ENST00000230256
TIGD5	ENST00000504548
RTL9	ENST00000465301
CD3E	ENST00000361763
ARL14EP	ENST00000282032
SSU72P2	ENST00000640805
DFFB	ENST00000338895
UBE2G1	ENST00000396981
DNAJC25	ENST00000313525
CATSPERG	ENST00000409235
NRXN1	ENST00000404971
ZNF850	ENST00000591344
SMIM23	ENST00000523047
CCDC166	ENST00000542437
APLP2	ENST00000263574
PCLAF	ENST00000300035
PPP5C	ENST00000012443
TPD52	ENST00000520527
NABP1	ENST00000425611
NCOA6	ENST00000374796
DCTN4	ENST00000446090
MSANTD1	ENST00000438480
MTREX	ENST00000230640
E2F3	ENST00000346618
KLF7	ENST00000309446
ATP6AP2	ENST00000636580
IGFBP1	ENST00000275525
ENPP7	ENST00000328313
KCNK6	ENST00000263372
MAPRE3	ENST00000233121
MAPK1IP1L	ENST00000395468
ACACA	ENST00000616317
FGF18	ENST00000274625
BTBD17	ENST00000375366
PLCB2	ENST00000260402
ANKRD63	ENST00000434396
SEPT7	ENST00000435235
GSTO2	ENST00000338595
FBXO39	ENST00000321535
RPAP1	ENST00000304330
TAS2R13	ENST00000390677
TAS2R50	ENST00000506868
KCNE5	ENST00000372101
FCER2	ENST00000346664
SYNJ2BP	ENST00000256366
HTT	ENST00000355072
GRB14	ENST00000263915
NFATC3	ENST00000346183
TRPV1	ENST00000572705
SGO1	ENST00000263753
RHOXF1	ENST00000217999
FBXL14	ENST00000339235
SF3B5	ENST00000367569
WNT5B	ENST00000397196
CRACR2B	ENST00000525077
SNX12	ENST00000622277
SLN	ENST00000531293
PYGL	ENST00000216392
KCNH7	ENST00000332142
ZIC5	ENST00000267294
CYP4F3	ENST00000221307
SPRY4	ENST00000344120
MZT2B	ENST00000409255
PLEKHG4	ENST00000360461
GLDC	ENST00000321612
BPTF	ENST00000306378
LYZL6	ENST00000615905
TBX2	ENST00000240328
IL36B	ENST00000259213
C9orf78	ENST00000372447
ZNF613	ENST00000293471
AQP12A	ENST00000429564
LCLAT1	ENST00000309052
KIF3A	ENST00000403231
HECW2	ENST00000260983
FGF4	ENST00000168712
OR1G1	ENST00000328890
RANBP3L	ENST00000502994
PRR25	ENST00000301698
SLC15A5	ENST00000344941
SRPK1	ENST00000373825
HCST	ENST00000246551
MRPL14	ENST00000372014
TRPC5OS	ENST00000371970
FAM46D	ENST00000538312
SPSB2	ENST00000524270
NOL11	ENST00000253247
KRTAP17-1	ENST00000334202
KRTAP16-1	ENST00000391352
EBF1	ENST00000313708
GLB1L	ENST00000295759
TMEM63B	ENST00000259746
KRTAP9-4	ENST00000334109
KRTAP9-8	ENST00000254072
HRASLS5	ENST00000301790
ARAF	ENST00000290277
PIEZO1	ENST00000301015
APOA4	ENST00000357780
BCR	ENST00000305877
PPFIA3	ENST00000334186
SLC25A52	ENST00000269205
NEK8	ENST00000268766
SPANXN1	ENST00000370493
POTEF	ENST00000409914
SLC14A2	ENST00000255226
GALK1	ENST00000588479
PLEKHG5	ENST00000537245
SLC25A6	ENST00000381401
PSME4	ENST00000404125
ARHGAP45	ENST00000539243
DUSP8	ENST00000397374
ERV3-1	ENST00000394323
RBM38	ENST00000356208
SELENOV	ENST00000335426
YY2	ENST00000429584
MBTPS2	ENST00000379484
GGNBP2	ENST00000613102
TP53TG3	ENST00000398682
RAD52	ENST00000358495
LYPD3	ENST00000244333
CORO1A	ENST00000219150
LRRC27	ENST00000368614
DHRS4	ENST00000313250
SPRY2	ENST00000377102
TSTD3	ENST00000452647
SPANXB1	ENST00000449283
STK32C	ENST00000298630
CASC3	ENST00000264645
RNPEPL1	ENST00000270357
GDI2	ENST00000380191
ETF1	ENST00000360541
PSPC1	ENST00000338910
RNASE11	ENST00000553849
KDM4E	ENST00000450979
RNF152	ENST00000312828
RNASE12	ENST00000556526
MARCOL	ENST00000638089
AHNAK	ENST00000378024
NME3	ENST00000219302
DUS3L	ENST00000309061
COX4I2	ENST00000376075
L3MBTL4	ENST00000400105
FAM174A	ENST00000312637
RASA1	ENST00000274376
BCL2L11	ENST00000393256
NECAB2	ENST00000305202
KAZALD1	ENST00000370200
GATA3	ENST00000379328
CATSPERD	ENST00000381624
MSL3	ENST00000312196
MPP2	ENST00000518766
MSL1	ENST00000579565
PTGES2	ENST00000338961
DDX39A	ENST00000242776
GHITM	ENST00000372134
WDR62	ENST00000401500
SLC22A18	ENST00000380574
C17orf64	ENST00000269127
RP9	ENST00000297157
SLC22A8	ENST00000336232
DYNLL2	ENST00000579991
KANSL1	ENST00000432791
ENAM	ENST00000396073
USP32	ENST00000300896
TP53AIP1	ENST00000531399
DLEC1	ENST00000308059
TPM2	ENST00000645482
OR4D1	ENST00000641449
DHRS2	ENST00000344777
JCHAIN	ENST00000254801
OR4D2	ENST00000641866
LAMA5	ENST00000252999
NUMBL	ENST00000252891
FBXL2	ENST00000484457
TTBK1	ENST00000259750
CGB5	ENST00000301408
ACOXL	ENST00000439055
FMN1	ENST00000616417
IRF4	ENST00000380956
POTEB3	ENST00000611217
CCDC138	ENST00000295124
CCDC144NL	ENST00000327925
USP22	ENST00000261497
POC1A	ENST00000296484
SCGB1A1	ENST00000278282
TMEM30A	ENST00000230461
MTCH2	ENST00000302503
C6orf10	ENST00000447241
CCNH	ENST00000256897
CETP	ENST00000200676
SLC22A18AS	ENST00000455942
CGB8	ENST00000448456
PLPP2	ENST00000327790
FERD3L	ENST00000275461
SIGLEC14	ENST00000360844
TNXB	ENST00000451343
GABRA3	ENST00000370314
DAZ4	ENST00000449750
ANAPC1	ENST00000341068
DGKH	ENST00000337343
SIGLEC5	ENST00000534261
DDX58	ENST00000379883
EPX	ENST00000225371
TWISTNB	ENST00000222567
FAM208B	ENST00000328090
CHMP1A	ENST00000397901
ULK3	ENST00000440863
NDFIP2	ENST00000612570
CGREF1	ENST00000402394
SLC38A8	ENST00000299709
GPR39	ENST00000329321
ARMC5	ENST00000408912
ADRM1	ENST00000491935
LYPD1	ENST00000397463
GAD1	ENST00000358196
REEP2	ENST00000378339
MUM1L1	ENST00000337685
PRADC1	ENST00000258083
NTF4	ENST00000593537
ZMYND19	ENST00000298585
ING4	ENST00000396807
GPR176	ENST00000561100
POSTN	ENST00000379747
CGB7	ENST00000597853
WNT8A	ENST00000506684
CRLF2	ENST00000400841
PAPD7	ENST00000631941
TMEM208	ENST00000304800
FSIP1	ENST00000350221
TCEA1	ENST00000521604
KLHL7	ENST00000339077
KHK	ENST00000260599
ZNF280B	ENST00000626650
ZMIZ1	ENST00000334512
THBS1	ENST00000260356
SDF4	ENST00000360001
SPATA33	ENST00000579310
ITPRIPL1	ENST00000361124
SPINK13	ENST00000512953
PPP1R3G	ENST00000405617
MOCS1	ENST00000373186
EGR1	ENST00000239938
BTNL2	ENST00000454136
ST8SIA4	ENST00000231461
TMEM196	ENST00000405764
RNF151	ENST00000569714
ID1	ENST00000376112
HIST1H2BL	ENST00000377401
DAAM2	ENST00000398904
IGDCC4	ENST00000352385
LMBRD1	ENST00000370577
HPS6	ENST00000299238
GAMT	ENST00000447102
IGSF5	ENST00000380588
NAMPT	ENST00000222553
GOLGA8F	ENST00000532622
FBXL22	ENST00000360587
C20orf144	ENST00000375222
TRRAP	ENST00000359863
CCNQ	ENST00000440428
RAD51D	ENST00000590016
ACTL10	ENST00000330271
PRKD3	ENST00000379066
RBM26	ENST00000622611
RUVBL2	ENST00000595090
HSPA13	ENST00000285667
TMEM141	ENST00000290079
MC4R	ENST00000299766
NDUFAF7	ENST00000002125
COMMD3-BMI1	ENST00000602390
WFDC9	ENST00000326000
CDK16	ENST00000276052
WFDC10A	ENST00000372643
PHF11	ENST00000378319
FLRT3	ENST00000378053
ITGAD	ENST00000389202
MPHOSPH6	ENST00000258169
ARMCX3	ENST00000341189
DEFB119	ENST00000376315
NEMP2	ENST00000409150
TSLP	ENST00000344895
TMEM189-UBE2V1	ENST00000341698
RFX3	ENST00000382004
ZNF208	ENST00000397126
PI4K2B	ENST00000264864
NR3C1	ENST00000231509
RASEF	ENST00000376447
SEMA5A	ENST00000382496
SIX6	ENST00000327720
SMIM19	ENST00000438528
CST5	ENST00000304710
FNDC1	ENST00000297267
ZNF611	ENST00000543227
ZNF704	ENST00000327835
ABCG4	ENST00000619701
CT45A2	ENST00000605791
TMEM244	ENST00000368143
ANKRD18A	ENST00000399703
RAX2	ENST00000555633
GPBAR1	ENST00000522678
PSG9	ENST00000270077
PTGDR	ENST00000306051
PLEKHG4B	ENST00000283426
UBE2J1	ENST00000435041
C8orf48	ENST00000297324
IGFBP5	ENST00000233813
IGBP1	ENST00000342206
CNOT9	ENST00000627282
AWAT2	ENST00000276101
KIF20B	ENST00000371728
SEC14L3	ENST00000215812
KAAG1	ENST00000274766
GDF3	ENST00000329913
HP	ENST00000355906
MGAT4A	ENST00000264968
CEP104	ENST00000378230
PTP4A3	ENST00000329397
MCEMP1	ENST00000333598
TRAPPC5	ENST00000596148
CLP1	ENST00000533682
CLU	ENST00000316403
ARHGAP12	ENST00000344936
AGTR2	ENST00000371906
MYOZ3	ENST00000297130
SLC8A3	ENST00000381269
MCIDAS	ENST00000513312
PROSER2	ENST00000277570
FAM192A	ENST00000309137
BCKDHB	ENST00000320393
EDA	ENST00000374552
RHOXF2B	ENST00000371402
PRKAR1A	ENST00000392711
DLAT	ENST00000280346
MMRN2	ENST00000372027
RHOXF2	ENST00000371388
DAW1	ENST00000309931
FAM221B	ENST00000423537
HEY1	ENST00000337919
PRRC2A	ENST00000376033
SNCG	ENST00000372017
ZMIZ2	ENST00000309315
PDZD4	ENST00000393758
WIPI1	ENST00000262139
CUL7	ENST00000535468
ZNF32	ENST00000395797
GRK4	ENST00000398052
LSP1	ENST00000381775
COL9A3	ENST00000343916
ADIRF	ENST00000372013
DHX38	ENST00000268482
ZNF813	ENST00000396403
PANK1	ENST00000307534
TMEM8B	ENST00000377991
TCFL5	ENST00000335351
VNN3	ENST00000367927
HPR	ENST00000540303
NKX3-2	ENST00000382438
ATF7IP2	ENST00000396560
MRPL53	ENST00000258105
CXorf58	ENST00000379211
ATN1	ENST00000356654
PON2	ENST00000222572
SLC16A6	ENST00000327268
SNAI2	ENST00000642303
ADAMTS6	ENST00000381055
IRS4	ENST00000372129
TMTC4	ENST00000342624
APOO	ENST00000379226
RETN	ENST00000221515
ELP3	ENST00000256398
FASTKD2	ENST00000236980
FAM220A	ENST00000313324
RAD23B	ENST00000358015
FAM20A	ENST00000592554
PSTPIP2	ENST00000409746
RUFY2	ENST00000388768
SOX9	ENST00000245479
ZNF324	ENST00000536459
NUTM2E	ENST00000429984
CCL20	ENST00000358813
IFT88	ENST00000319980
BLNK	ENST00000224337
SRI	ENST00000265729
CXorf65	ENST00000374251
FBXL17	ENST00000542267
RASGEF1C	ENST00000393371
STEAP4	ENST00000380079
TMEM161A	ENST00000162044
PBLD	ENST00000358769
ADIPOR2	ENST00000357103
ZNF485	ENST00000361807
ZNF623	ENST00000501748
ADGRG4	ENST00000394143
ZNF239	ENST00000306006
UBFD1	ENST00000395878
NPM1	ENST00000296930
DHODH	ENST00000219240
OAZ1	ENST00000602676
TMEM68	ENST00000434581
LSM7	ENST00000252622
ECHDC3	ENST00000379215
MANBAL	ENST00000373605
XAF1	ENST00000361842
EARS2	ENST00000563232
COA5	ENST00000328709
HSD17B8	ENST00000374662
CYTH3	ENST00000350796
STK35	ENST00000381482
PTPN12	ENST00000248594
GHRH	ENST00000373614
TMX3	ENST00000299608
STX11	ENST00000367568
SEPT1	ENST00000321367
MRFAP1	ENST00000320912
OSBPL5	ENST00000263650
RBM18	ENST00000417201
EFCAB1	ENST00000262103
TNNT3	ENST00000278317
CCDC102B	ENST00000360242
TXNDC11	ENST00000356957
PEAK3	ENST00000342063
CENPA	ENST00000335756
IRGC	ENST00000244314
IFNB1	ENST00000380232
NT5C2	ENST00000343289
SERPING1	ENST00000278407
MRO	ENST00000436348
MYLPF	ENST00000322861
APBA3	ENST00000316757
SLC25A42	ENST00000318596
TIMM9	ENST00000395159
NPDC1	ENST00000371601
LSS	ENST00000397728
GOLGA8J	ENST00000567927
VPS35	ENST00000299138
RNASEH2B	ENST00000336617
UMODL1	ENST00000408989
CHODL	ENST00000299295
SERPINB6	ENST00000612421
LIN7C	ENST00000278193
POLD2	ENST00000610533
CD151	ENST00000397420
IFIT5	ENST00000371795
ZNF526	ENST00000301215
MAP7D3	ENST00000316077
AKAP7	ENST00000431975
RAB3GAP1	ENST00000442034
FADS1	ENST00000350997
CSMD1	ENST00000635120
SLC6A5	ENST00000525748
TAAR9	ENST00000434551
TTC30A	ENST00000355689
RGS3	ENST00000374140
FGF22	ENST00000215530
TAAR8	ENST00000275200
NIPBL	ENST00000282516
ATXN7L3	ENST00000454077
TAAR6	ENST00000275198
PSEN1	ENST00000324501
TAAR5	ENST00000258034
FBN2	ENST00000508053
TSTA3	ENST00000425753
PRL	ENST00000306482
ADAM23	ENST00000264377
SLC7A3	ENST00000374299
RPS6KA4	ENST00000334205
PRR15	ENST00000319694
LRFN4	ENST00000309602
FKBP2	ENST00000394540
TMEM151A	ENST00000327259
BAG3	ENST00000369085
PC	ENST00000393960
FBXO5	ENST00000229758
PXDN	ENST00000252804
ALKBH8	ENST00000417449
CD248	ENST00000311330
C2orf73	ENST00000398634
BTG3	ENST00000339775
LITAF	ENST00000571688
YIPF3	ENST00000372422
AMDHD2	ENST00000413459
NAPG	ENST00000322897
GGA2	ENST00000309859
VENTX	ENST00000325980
CCDC126	ENST00000307471
SMIM34A	ENST00000450895
ADAM10	ENST00000260408
HSD17B2	ENST00000199936
FCGBP	ENST00000616721
SCARF1	ENST00000263071
ZRANB3	ENST00000264159
ZNF566	ENST00000392170
HEPN1	ENST00000408930
HEPACAM	ENST00000298251
CUEDC2	ENST00000369937
KCNE1	ENST00000337385
NEURL2	ENST00000372518
DSEL	ENST00000310045
NUGGC	ENST00000413272
VSTM5	ENST00000409977
NCOA2	ENST00000452400
DEFB115	ENST00000400552
LETM1	ENST00000302787
HCK	ENST00000375852
DPY19L1	ENST00000310974
BRPF1	ENST00000383829
H3F3B	ENST00000254810
PLAUR	ENST00000340093
GRIN2A	ENST00000396573
IL12B	ENST00000231228
RNF225	ENST00000601382
RNASEH2C	ENST00000308418
BRMS1	ENST00000425825
TPSB2	ENST00000606293
SLC1A2	ENST00000278379
KCNH5	ENST00000322893
RBM12B	ENST00000399300
NUDT12	ENST00000230792
PPT2-EGFL8	ENST00000422437
CEMP1	ENST00000567119
RBBP7	ENST00000380084
ADRA1B	ENST00000306675
ZNF324B	ENST00000336614
ATP6V0C	ENST00000330398
GPX5	ENST00000412168
MYL4	ENST00000354968
UNK	ENST00000589666
