GFRA3	ENST00000274721
KRTAP10-6	ENST00000400368
VAV2	ENST00000371850
UCHL3	ENST00000377595
NOX1	ENST00000372966
KRTAP10-7	ENST00000380102
RSRC2	ENST00000331738
TMEM63A	ENST00000366835
KRTAP10-8	ENST00000334662
KIF21A	ENST00000361418
KRTAP10-9	ENST00000397911
FAT1	ENST00000441802
LOXHD1	ENST00000300591
MROH1	ENST00000528919
KRTAP10-10	ENST00000380095
C22orf23	ENST00000249079
WNT2	ENST00000265441
S100A7A	ENST00000368729
KRTAP10-11	ENST00000334670
MSI1	ENST00000257552
KRTAP12-4	ENST00000391618
LETM1	ENST00000302787
KRTAP12-3	ENST00000397907
KRTAP12-2	ENST00000360770
SFN	ENST00000339276
KRTAP12-1	ENST00000391617
KRTAP10-12	ENST00000400365
PDE4B	ENST00000329654
CXCR6	ENST00000458629
SLC16A10	ENST00000368851
GPN2	ENST00000374135
CCDC155	ENST00000447857
S100A7L2	ENST00000368725
RWDD2A	ENST00000369724
GALNTL5	ENST00000392800
XCR1	ENST00000309285
GTF2E1	ENST00000283875
S100A7	ENST00000368723
UBE2G2	ENST00000345496
ZNF366	ENST00000318442
GALNT15	ENST00000339732
TRMT10B	ENST00000297994
CEBPD	ENST00000408965
UPF2	ENST00000356352
POLR2F	ENST00000442738
PPFIA1	ENST00000253925
WRNIP1	ENST00000380773
VIT	ENST00000379242
GPATCH3	ENST00000361720
ZFP42	ENST00000326866
CCR3	ENST00000545097
S100A6	ENST00000368720
KIAA1919	ENST00000368847
ME1	ENST00000369705
CD302	ENST00000259053
ASZ1	ENST00000284629
TRIML2	ENST00000512729
HEXA	ENST00000268097
VPS13B	ENST00000358544
DNM2	ENST00000389253
PORCN	ENST00000326194
S100A5	ENST00000368718
COX6A1	ENST00000229379
NUDC	ENST00000321265
LEFTY1	ENST00000272134
AP1G1	ENST00000393512
SOX10	ENST00000396884
GNG3	ENST00000294117
GPRIN2	ENST00000374314
EXOSC3	ENST00000327304
BRD3	ENST00000303407
TOX4	ENST00000405508
NPY4R	ENST00000374312
TRIML1	ENST00000332517
HNRNPUL2	ENST00000301785
TMEM131	ENST00000186436
S100A4	ENST00000368716
IL9R	ENST00000244174
PLSCR4	ENST00000354952
PYCR2	ENST00000343818
WNT6	ENST00000233948
CSTF2T	ENST00000331173
DDX56	ENST00000258772
TWF2	ENST00000305533
DKK1	ENST00000373970
TTC9C	ENST00000316461
DCAF10	ENST00000377724
CDC25C	ENST00000323760
FXYD2	ENST00000292079
WNT10A	ENST00000258411
DYNLL2	ENST00000579991
WDR5	ENST00000358625
ZBTB3	ENST00000394807
OR4D1	ENST00000268912
CNDP1	ENST00000358821
PICK1	ENST00000404072
OR4D2	ENST00000545221
SNCAIP	ENST00000261368
PRKDC	ENST00000314191
MAD2L1	ENST00000296509
SAP25	ENST00000538735
CDK5R2	ENST00000302625
EPX	ENST00000225371
KDELR2	ENST00000258739
FRG1	ENST00000226798
S100A3	ENST00000368713
FEV	ENST00000295727
RANBP17	ENST00000523189
POLR2G	ENST00000301788
OR4F21	ENST00000320901
MBL2	ENST00000373968
SLC25A51	ENST00000377716
SPAG7	ENST00000206020
TNPO1	ENST00000337273
ADRB2	ENST00000305988
WHSC1	ENST00000382895
NR0B2	ENST00000254227
DLGAP1	ENST00000315677
STXBP5L	ENST00000273666
ZSCAN10	ENST00000252463
RAPGEFL1	ENST00000436615
LMO7	ENST00000465261
RXRA	ENST00000481739
C1orf172	ENST00000320567
SHB	ENST00000377707
SERPINB1	ENST00000380739
DPH3	ENST00000488423
ZFP57	ENST00000488757
TRNP1	ENST00000522111
LEFTY2	ENST00000366820
S100A2	ENST00000368708
ALDH1B1	ENST00000377698
FAM213B	ENST00000419916
ZNF596	ENST00000398612
TAF6L	ENST00000294168
FAM46B	ENST00000289166
SGIP1	ENST00000371037
IGFBPL1	ENST00000377694
NSRP1	ENST00000247026
ZNF407	ENST00000299687
SDE2	ENST00000272091
ZDHHC11B	ENST00000508859
ITGAD	ENST00000389202
ZACN	ENST00000334586
OXNAD1	ENST00000285083
ZNF205	ENST00000382192
SLC16A8	ENST00000320521
FBXO24	ENST00000427939
CCR1	ENST00000296140
ANKRD18A	ENST00000399703
PRDM5	ENST00000264808
SLC9A1	ENST00000263980
SH3TC2	ENST00000515425
CCR2	ENST00000292301
BAIAP2L2	ENST00000381669
S100A16	ENST00000368704
TMEM223	ENST00000307366
COL5A1	ENST00000371817
H3F3A	ENST00000366813
CCR5	ENST00000343801
MYH13	ENST00000418404
UBA2	ENST00000246548
COX6A2	ENST00000287490
FBXO25	ENST00000276326
TMEM179B	ENST00000333449
ZNF213	ENST00000396878
GPR1	ENST00000407325
ZNF843	ENST00000315678
SLC4A5	ENST00000377634
ZADH2	ENST00000322342
S100A14	ENST00000368702
IWS1	ENST00000295321
FRG2	ENST00000378763
CCRL2	ENST00000357392
CCDC41	ENST00000397809
MMEL1	ENST00000378412
GPR27	ENST00000304411
GRID2IP	ENST00000457091
SUMO3	ENST00000332859
IGF1	ENST00000307046
ACBD3	ENST00000366812
DUX4L7	ENST00000553598
ZDBF2	ENST00000374423
TSHZ1	ENST00000322038
BRD9	ENST00000467963
CASP16	ENST00000428155
FXYD6-FXYD2	ENST00000532984
DUX4L6	ENST00000555191
ARMC5	ENST00000268314
XRN2	ENST00000377191
GALNT11	ENST00000434507
TCTEX1D1	ENST00000282670
PTPN21	ENST00000556564
CSRNP2	ENST00000228515
OR1F1	ENST00000304646
DUX4L5	ENST00000554668
S100A13	ENST00000368699
C13orf45	ENST00000318245
CNTNAP3	ENST00000297668
DUX4L4	ENST00000538692
PATL2	ENST00000434130
MIXL1	ENST00000366810
PTTG1IP	ENST00000330938
KCTD12	ENST00000377474
INSL5	ENST00000304526
EBP	ENST00000495186
CRYBA2	ENST00000295728
IRG1	ENST00000377462
PLA2G6	ENST00000332509
ENOX2	ENST00000338144
ADAM23	ENST00000264377
XKRX	ENST00000372956
WTIP	ENST00000590071
CLN5	ENST00000377453
ZNF200	ENST00000431561
METTL3	ENST00000298717
PROK2	ENST00000295619
C18orf42	ENST00000434239
S100A1	ENST00000292169
FCN2	ENST00000291744
PDLIM2	ENST00000308354
LY75	ENST00000554112
SMIM21	ENST00000579022
NXF1	ENST00000532297
SCGB2B2	ENST00000601241
FBXL3	ENST00000355619
LTF	ENST00000231751
PRSS35	ENST00000536636
ZBTB14	ENST00000357006
COA3	ENST00000328434
TBC1D25	ENST00000376771
FXYD6	ENST00000526014
SCXB	ENST00000340210
N4BP2	ENST00000261435
FCN1	ENST00000371806
LIN9	ENST00000328205
DMTF1	ENST00000394703
ZNF516	ENST00000443185
WIPF2	ENST00000323571
CFTR	ENST00000003084
FAM203B	ENST00000377406
IAH1	ENST00000497473
WDR78	ENST00000371026
ZNF302	ENST00000505242
SPATA31A1	ENST00000377647
TGFB1I1	ENST00000394863
C2orf61	ENST00000445927
CTTN	ENST00000376561
PRDM8	ENST00000339711
SPATA31A2	ENST00000456183
SERPINB9	ENST00000380698
HLA-F	ENST00000259951
B2M	ENST00000558401
ARL13A	ENST00000450049
CHTOP	ENST00000368694
OLFM1	ENST00000252854
DUX4	ENST00000556625
TDRP	ENST00000523656
ANXA8L1	ENST00000359178
NKX2-4	ENST00000351817
DUX4L3	ENST00000554690
NKX2-2	ENST00000377142
CAMTA2	ENST00000414043
SPATA31A3	ENST00000356699
ATXN1L	ENST00000427980
MEFV	ENST00000219596
SNX2	ENST00000379516
DUX4L2	ENST00000440426
ERICH1	ENST00000262109
PAX1	ENST00000398485
RPEL1	ENST00000441178
RPL39L	ENST00000296277
REV3L	ENST00000358835
STRN	ENST00000263918
MCU	ENST00000373053
FAM120C	ENST00000375180
MAFF	ENST00000338483
ZDHHC4	ENST00000396706
INA	ENST00000369849
NDNF	ENST00000379692
ARHGAP36	ENST00000276211
ZNF181	ENST00000492450
ZNF658	ENST00000602553
FOXA2	ENST00000419308
C9orf62	ENST00000320778
PLSCR2	ENST00000497985
SSTR4	ENST00000255008
PARP1	ENST00000366794
PCGF6	ENST00000369847
WDTC1	ENST00000361771
THBD	ENST00000377103
NAV2	ENST00000396087
GALR2	ENST00000329003
TFCP2	ENST00000257915
TRMT2B	ENST00000372936
DLGAP2	ENST00000421627
TMEM202	ENST00000341689
SPATA31A4	ENST00000377509
TMEM184B	ENST00000361906
PPP1R26	ENST00000356818
LINC00908	ENST00000578613
ZNF263	ENST00000219069
FGF5	ENST00000312465
PAH	ENST00000553106
TMED1	ENST00000214869
CD93	ENST00000246006
TTC34	ENST00000401095
TMCC3	ENST00000261226
SNAPIN	ENST00000368685
C9orf116	ENST00000429260
BOP1	ENST00000307404
ACTRT2	ENST00000378404
WNK3	ENST00000354646
SPATA31A5	ENST00000377621
ITGB2	ENST00000397850
ARIH1	ENST00000379887
C19orf38	ENST00000397820
TIGD7	ENST00000396862
ANKRD20A2	ENST00000377601
RYBP	ENST00000477973
MRPS2	ENST00000371785
RBM3	ENST00000376759
TRIAP1	ENST00000546954
RFTN1	ENST00000334133
MYH8	ENST00000403437
ZNF75A	ENST00000574298
GATC	ENST00000551765
HEATR5B	ENST00000233099
ZNF236	ENST00000253159
MRPL2	ENST00000388752
SHQ1	ENST00000325599
CNTD1	ENST00000588408
RHOH	ENST00000381799
MYCBP2	ENST00000544440
CARM1	ENST00000327064
LCN1	ENST00000263598
SRSF9	ENST00000229390
OR2C1	ENST00000304936
TMPRSS13	ENST00000524993
CLN8	ENST00000331222
NXT1	ENST00000254998
SKIV2L	ENST00000375394
KLRD1	ENST00000336164
IST1	ENST00000535424
C1orf95	ENST00000366788
IGSF1	ENST00000370903
VWA3B	ENST00000477737
OBP2A	ENST00000539850
CHRNA9	ENST00000310169
RTP1	ENST00000312295
GZF1	ENST00000338121
MTRNR2L4	ENST00000399974
PRDM16	ENST00000270722
PCOLCE	ENST00000223061
CSNK1E	ENST00000396832
POLQ	ENST00000264233
NELFA	ENST00000382882
CBWD7	ENST00000377391
ITPKB	ENST00000429204
C7orf26	ENST00000344417
ILF2	ENST00000361891
YIPF2	ENST00000586748
CDC6	ENST00000209728
ZSCAN32	ENST00000304926
NABP1	ENST00000425611
TNIP3	ENST00000509841
NAPB	ENST00000377026
PPM1M	ENST00000409502
TRIM69	ENST00000559390
PAEP	ENST00000479141
RBM47	ENST00000381793
KCNJ13	ENST00000233826
STX5	ENST00000294179
TMEM222	ENST00000374076
SALL2	ENST00000327430
POU6F1	ENST00000389243
NDUFA12	ENST00000327772
DYNLL1	ENST00000392509
C2orf82	ENST00000409230
EXOC7	ENST00000335146
C4orf22	ENST00000508675
CTAGE5	ENST00000396158
SLC5A2	ENST00000330498
ARGFX	ENST00000334384
FOXD4L2	ENST00000377590
C8orf58	ENST00000289989
ARHGEF10	ENST00000349830
FBXO40	ENST00000338040
DAZL	ENST00000250863
KMT2C	ENST00000262189
GLT6D1	ENST00000371763
PSEN2	ENST00000366783
ZNF174	ENST00000268655
GOLGA6B	ENST00000421285
KCNJ4	ENST00000303592
MIER1	ENST00000401041
ANKRD20A3	ENST00000254835
LCN9	ENST00000277526
FAM25B	ENST00000452267
TMEM35	ENST00000372930
MYH4	ENST00000255381
MASP1	ENST00000296280
KDELR3	ENST00000409006
BMP3	ENST00000282701
MYADML2	ENST00000409745
ZNF599	ENST00000329285
SOHLH1	ENST00000425225
ZNF597	ENST00000301744
ZNF853	ENST00000457543
HIGD2B	ENST00000311755
NGEF	ENST00000264051
COQ5	ENST00000288532
NOTUM	ENST00000409678
KLRC4-KLRK1	ENST00000539300
RARA	ENST00000254066
SNAP91	ENST00000439399
IL10RA	ENST00000227752
SPATA31A6	ENST00000332857
SHANK2	ENST00000338508
PCDH15	ENST00000361849
EPB41L3	ENST00000341928
PRKG2	ENST00000395578
ZNF30	ENST00000439785
PTH2	ENST00000270631
GFY	ENST00000576655
C16orf58	ENST00000327237
HCLS1	ENST00000314583
SERPINB6	ENST00000380520
TAF5	ENST00000369839
QRFPR	ENST00000394427
DDX17	ENST00000396821
SLC17A7	ENST00000221485
MCM4	ENST00000262105
CNTNAP3B	ENST00000377564
OR10G3	ENST00000303532
ZNF792	ENST00000404801
OR10G2	ENST00000542433
WDR82	ENST00000296490
TLX3	ENST00000296921
CCAR2	ENST00000308511
ADCK3	ENST00000366779
BBS4	ENST00000268057
MBP	ENST00000397860
ZC3H14	ENST00000251038
SYTL1	ENST00000543823
PLCL2	ENST00000418129
TMED4	ENST00000457408
NAA60	ENST00000407558
WDR13	ENST00000218056
LY75-CD302	ENST00000504764
COX6C	ENST00000520468
WDR74	ENST00000525239
OIT3	ENST00000334011
AGAP10	ENST00000413193
ANXA5	ENST00000296511
GLYCTK	ENST00000436784
C19orf52	ENST00000270502
KCNT1	ENST00000371757
GRAMD1A	ENST00000317991
OR4E2	ENST00000408935
NIM1K	ENST00000512796
NR2C1	ENST00000333003
DAZAP2	ENST00000549555
ARHGEF16	ENST00000378378
NPM1	ENST00000296930
PIH1D1	ENST00000262265
FAM27C	ENST00000377542
ANTXRL	ENST00000447511
FAM27A	ENST00000377531
PTK7	ENST00000481273
NQO2	ENST00000338130
RASGEF1B	ENST00000264400
HMGCS1	ENST00000325110
ZNF12	ENST00000405858
FAM27E2	ENST00000377529
SLC6A4	ENST00000401766
KLRK1	ENST00000240618
FAM27E1	ENST00000377525
FAM27D1	ENST00000417276
DMC1	ENST00000216024
C21orf67	ENST00000330551
FAM53C	ENST00000239906
C16orf90	ENST00000437192
ASPSCR1	ENST00000306729
TMPRSS4	ENST00000437212
CSTL1	ENST00000347397
SLC35D1	ENST00000235345
FAM207A	ENST00000291634
NPR1	ENST00000368680
TSR2	ENST00000375151
PLA2G12B	ENST00000373032
SCEL	ENST00000349847
CST11	ENST00000377009
SPATA31A7	ENST00000355045
OGDH	ENST00000222673
KBTBD11	ENST00000320248
KLRC4	ENST00000309384
MEGF6	ENST00000356575
SCXA	ENST00000340695
C4orf48	ENST00000409248
CST8	ENST00000246012
CTTNBP2	ENST00000160373
CENPI	ENST00000372927
HLA-G	ENST00000428701
ZNF605	ENST00000392321
FAM27E3	ENST00000455764
FAM227A	ENST00000406767
CST9L	ENST00000376979
FAM27B	ENST00000377484
C15orf43	ENST00000340827
GPATCH11	ENST00000608836
CST9	ENST00000376971
FGD1	ENST00000375135
C1orf141	ENST00000371007
CLUAP1	ENST00000576634
ALDH16A1	ENST00000293350
ANKRD20A1	ENST00000377477
CST3	ENST00000398411
MYOM2	ENST00000262113
HSF1	ENST00000528838
RNF10	ENST00000325954
SORD	ENST00000267814
TBC1D5	ENST00000446818
CST4	ENST00000217423
ZNF821	ENST00000425432
CAMSAP1	ENST00000389532
RGS22	ENST00000360863
RAD51B	ENST00000487270
NSUN7	ENST00000381782
CCL28	ENST00000361115
GJD3	ENST00000578689
CBY1	ENST00000396811
NAT8L	ENST00000423729
CST1	ENST00000304749
NEU2	ENST00000233840
FOXD4L6	ENST00000377473
CALM2	ENST00000272298
P4HA1	ENST00000412021
CST2	ENST00000304725
MOSPD3	ENST00000393950
CST5	ENST00000304710
TOP2A	ENST00000423485
PLSCR1	ENST00000342435
MKS1	ENST00000393119
TOMM22	ENST00000216034
SLC3A2	ENST00000377891
ADARB1	ENST00000539173
IL23R	ENST00000347310
GGTLC1	ENST00000335694
DHCR7	ENST00000355527
POLN	ENST00000511885
GXYLT2	ENST00000389617
SYNDIG1	ENST00000376862
CCDC108	ENST00000341552
JOSD1	ENST00000216039
DUOX2	ENST00000603300
DRP2	ENST00000395209
DYNC1H1	ENST00000360184
FLT3LG	ENST00000594009
SLAIN1	ENST00000488699
WAS	ENST00000376701
PLA2R1	ENST00000283243
SCN1B	ENST00000415950
UBAC1	ENST00000371756
MAP3K6	ENST00000493901
KDM3B	ENST00000314358
ADPGK	ENST00000311669
PPP4R2	ENST00000356692
WNT5B	ENST00000397196
SDPR	ENST00000304141
OR13H1	ENST00000338616
INPP5D	ENST00000359570
ZNF26	ENST00000328654
GTPBP1	ENST00000216044
ADAM17	ENST00000310823
TPRG1L	ENST00000378344
CBWD6	ENST00000377457
RTP3	ENST00000296142
DHODH	ENST00000219240
TRIP13	ENST00000166345
DBX1	ENST00000227256
NACC2	ENST00000371753
DNAH1	ENST00000420323
MYO7B	ENST00000428314
CST7	ENST00000480798
TMEFF2	ENST00000272771
LRRC2	ENST00000395905
GNL3L	ENST00000336470
TMEM155	ENST00000337677
DUOXA2	ENST00000323030
RSPH10B2	ENST00000403107
USMG5	ENST00000369825
EIF2AK2	ENST00000233057
CAPG	ENST00000263867
C9orf69	ENST00000418388
EDNRB	ENST00000377211
HTATIP2	ENST00000419348
WRAP73	ENST00000270708
APMAP	ENST00000217456
SMARCA4	ENST00000429416
FCN3	ENST00000270879
LHX3	ENST00000371746
TFR2	ENST00000462107
HPN	ENST00000262626
FBXL14	ENST00000339235
RIPK1	ENST00000259808
TMEM200C	ENST00000581347
DYTN	ENST00000452335
IL12RB2	ENST00000262345
KIF5A	ENST00000455537
ADIPOR2	ENST00000357103
INTS3	ENST00000318967
MYH1	ENST00000226207
CD164L2	ENST00000374027
PDCD11	ENST00000369797
QSOX2	ENST00000358701
SLX4	ENST00000294008
DGAT1	ENST00000332324
SCN4B	ENST00000324727
ANXA8L2	ENST00000374277
DUOXA1	ENST00000267803
TDGF1	ENST00000296145
POU4F1	ENST00000377208
CDC42BPA	ENST00000366769
L3MBTL4	ENST00000284898
MDH1B	ENST00000374412
HNRNPD	ENST00000313899
BIN3	ENST00000276416
TRAF3IP2	ENST00000368761
TXNL4B	ENST00000268483
RPL13A	ENST00000391857
RNF219	ENST00000282003
GPSM1	ENST00000440944
GPR3	ENST00000374024
ZNF84	ENST00000327668
BECN1	ENST00000361523
SUN2	ENST00000405018
SNX24	ENST00000261369
WASF2	ENST00000430629
SMAGP	ENST00000603798
DNASE1	ENST00000246949
APBB2	ENST00000508593
LPO	ENST00000262290
NADSYN1	ENST00000319023
INCA1	ENST00000396829
DNLZ	ENST00000371738
C5orf28	ENST00000500337
GALR1	ENST00000299727
SERBP1	ENST00000370995
CHRM1	ENST00000306960
C18orf64	ENST00000584361
FGD6	ENST00000343958
NEO1	ENST00000339362
RBM26	ENST00000267229
NKD2	ENST00000296849
SCN2B	ENST00000278947
SALL3	ENST00000537592
BLMH	ENST00000261714
ANKRD20A4	ENST00000357336
C5orf34	ENST00000306862
ABCD2	ENST00000308666
CARD9	ENST00000371732
GOLGB1	ENST00000393667
EBLN2	ENST00000533473
KLRC3	ENST00000381903
SLC22A6	ENST00000377871
HAUS3	ENST00000243706
FRMD7	ENST00000298542
HP	ENST00000355906
PRMT3	ENST00000331079
FOXD4L5	ENST00000377420
FCHO2	ENST00000430046
FOXD4L4	ENST00000377413
ARHGAP28	ENST00000419673
BPHL	ENST00000380379
KLRC2	ENST00000381902
SATB1	ENST00000417717
AMICA1	ENST00000356289
ITIH6	ENST00000218436
SLC39A10	ENST00000409086
EXOSC9	ENST00000379663
PDZRN3	ENST00000263666
SNAPC4	ENST00000298532
IGFBP4	ENST00000269593
DNAL4	ENST00000216068
FBXO43	ENST00000428847
KNTC1	ENST00000333479
ABLIM3	ENST00000506113
MXD4	ENST00000337190
DHTKD1	ENST00000263035
YWHAQ	ENST00000381844
AHSP	ENST00000302312
GADD45A	ENST00000370986
NPTXR	ENST00000333039
POLR2K	ENST00000353107
ATP9B	ENST00000426216
NDFIP2	ENST00000218652
KLRC1	ENST00000544822
TNS4	ENST00000254051
CSMD1	ENST00000537824
CBX6	ENST00000407418
GNG12	ENST00000370982
RAP2C	ENST00000342983
TRAP1	ENST00000246957
MYH2	ENST00000245503
ZNF720	ENST00000316491
DIRAS3	ENST00000370981
ZNF678	ENST00000343776
ACSS1	ENST00000323482
RPS11	ENST00000270625
NUDT13	ENST00000357321
SDCCAG3	ENST00000357365
HLA-A	ENST00000396634
APOBEC3A	ENST00000402255
PPIC	ENST00000306442
AHDC1	ENST00000374011
PLSCR5	ENST00000443512
SPRY2	ENST00000377102
SPAG1	ENST00000388798
ZFP36L1	ENST00000439696
MAGED2	ENST00000375068
UBE2V2	ENST00000523111
FASTKD2	ENST00000236980
C12orf40	ENST00000324616
SLITRK1	ENST00000377084
POFUT2	ENST00000349485
SULT6B1	ENST00000260637
SNAP47	ENST00000366759
SLITRK6	ENST00000400286
ASCL1	ENST00000266744
APOBEC3B	ENST00000333467
SLC27A3	ENST00000368661
CCZ1B	ENST00000316731
SLC6A5	ENST00000525748
ITGB6	ENST00000283249
ZNF267	ENST00000300870
TMEM243	ENST00000433078
SLITRK5	ENST00000325089
TP73	ENST00000378295
PRDM6	ENST00000407847
GPC5	ENST00000377067
PIP4K2C	ENST00000354947
CACNA2D4	ENST00000382722
APOBEC3C	ENST00000361441
KIF1C	ENST00000320785
JMJD4	ENST00000366758
FGR	ENST00000374005
TP53TG3D	ENST00000398664
GPC6	ENST00000377047
ATG16L1	ENST00000392017
VSX1	ENST00000376709
WLS	ENST00000354777
CSHL1	ENST00000309894
APOBEC3D	ENST00000216099
REEP2	ENST00000254901
SH2D6	ENST00000340326
PRSS38	ENST00000366757
FXYD3	ENST00000604255
PMPCA	ENST00000371717
SLC22A8	ENST00000336232
TP53TG3	ENST00000398682
WNT9A	ENST00000272164
IHH	ENST00000295731
ZFYVE28	ENST00000290974
SCRT1	ENST00000332135
GATAD2B	ENST00000368655
APOBEC3F	ENST00000308521
TAF7L	ENST00000372907
DCT	ENST00000446125
WNT3A	ENST00000284523
FCGRT	ENST00000221466
TMEM249	ENST00000398633
SLC2A13	ENST00000280871
BIN2	ENST00000267012
C12orf42	ENST00000378113
MBNL3	ENST00000370853
NHEJ1	ENST00000356853
ZIC4	ENST00000525172
DXO	ENST00000375349
LAMA1	ENST00000389658
APOBEC3G	ENST00000407997
TP53TG3C	ENST00000561509
ARF1	ENST00000541182
MPZL3	ENST00000278949
CNGA3	ENST00000393504
TGDS	ENST00000261296
MPO	ENST00000225275
TP53TG3B	ENST00000341305
DCTN1	ENST00000361874
ACTL6B	ENST00000160382
KRTAP5-7	ENST00000398536
INPP5E	ENST00000371712
EFCAB1	ENST00000262103
KRTAP5-8	ENST00000398534
EGR3	ENST00000317216
CEP120	ENST00000306467
KRTAP5-9	ENST00000528743
SUV39H1	ENST00000376687
KRTAP5-10	ENST00000398531
APOBEC3H	ENST00000401756
KRTAP5-11	ENST00000398530
IFI6	ENST00000339145
DUOX1	ENST00000321429
RPE65	ENST00000262340
NAA38	ENST00000249299
GPR180	ENST00000376958
PEBP4	ENST00000256404
LGI4	ENST00000310123
ZNF140	ENST00000355557
DENND4B	ENST00000361217
SLC52A2	ENST00000532887
SLC22A24	ENST00000417740
CNTN3	ENST00000263665
CALHM2	ENST00000260743
KCNH8	ENST00000328405
SOX21	ENST00000376945
TIMM8A	ENST00000372902
FAM86C1	ENST00000359244
CBX7	ENST00000216133
ANKRD7	ENST00000265224
C1orf35	ENST00000272139
CREBBP	ENST00000262367
NELL1	ENST00000357134
TAF1B	ENST00000263663
CPO	ENST00000272852
GLOD5	ENST00000303227
RHOBTB2	ENST00000519685
VEZT	ENST00000436874
PAIP1	ENST00000306846
GATA1	ENST00000376670
SLC22A10	ENST00000332793
SLC52A1	ENST00000424747
DEFB108B	ENST00000328698
SLC12A7	ENST00000264930
C1GALT1	ENST00000436587
MPZL2	ENST00000278937
PDGFB	ENST00000331163
CBWD5	ENST00000377395
KLF7	ENST00000309446
HPR	ENST00000540303
BTK	ENST00000308731
BZRAP1	ENST00000343736
DEPDC1	ENST00000456315
HNRNPDL	ENST00000295470
IQCB1	ENST00000310864
LDLR	ENST00000558518
FGF18	ENST00000274625
ACTN1	ENST00000394419
ENTPD6	ENST00000376652
RBMS1	ENST00000348849
EGR1	ENST00000239938
TMIGD1	ENST00000328886
CCNA2	ENST00000274026
CD3E	ENST00000361763
SMIM23	ENST00000330910
CCDC27	ENST00000294600
ABCC4	ENST00000376887
RCN3	ENST00000270645
COL28A1	ENST00000399429
FOXJ1	ENST00000322957
FBXO33	ENST00000298097
LRRK2	ENST00000298910
ETF1	ENST00000360541
DHX38	ENST00000268482
DNAH7	ENST00000312428
RNF4	ENST00000511600
CPD	ENST00000225719
RNF157	ENST00000269391
FBXL6	ENST00000331890
SNAI2	ENST00000396822
RNF121	ENST00000361756
SEC61A2	ENST00000298428
NOSIP	ENST00000391853
SEC16A	ENST00000313050
ADCY9	ENST00000294016
MAT2A	ENST00000306434
FBXW11	ENST00000265094
FAM76A	ENST00000010299
CRTC2	ENST00000368633
SLC23A3	ENST00000455516
C8orf22	ENST00000303202
COL18A1	ENST00000355480
INPP4A	ENST00000074304
MRPL55	ENST00000366731
HSP90AA1	ENST00000334701
TMEM171	ENST00000454765
RPL3	ENST00000216146
SHCBP1	ENST00000303383
RNF19A	ENST00000519449
LRRC7	ENST00000035383
ALS2CL	ENST00000318962
EFHB	ENST00000295824
SRL	ENST00000399609
HDAC6	ENST00000334136
TUBB8	ENST00000309812
SMIM1	ENST00000444870
STRA13	ENST00000392359
ANO5	ENST00000324559
CD3D	ENST00000300692
BBS7	ENST00000264499
NFATC1	ENST00000329101
HCN4	ENST00000261917
LRRC47	ENST00000378251
DTX3	ENST00000548198
SNTG1	ENST00000522124
TFAP4	ENST00000204517
GGCX	ENST00000233838
C15orf60	ENST00000331090
NNT	ENST00000264663
CREB1	ENST00000432329
CLDN10	ENST00000299339
CEBPZ-AS1	ENST00000402297
GNB2	ENST00000303210
SLC17A6	ENST00000263160
ANKRD46	ENST00000520552
CALHM1	ENST00000329905
CD3G	ENST00000532917
ZIC1	ENST00000282928
AFAP1L1	ENST00000296721
KCND2	ENST00000331113
TRO	ENST00000173898
TUBB2A	ENST00000333628
CALHM3	ENST00000369783
VPS35	ENST00000299138
MAGOHB	ENST00000320756
CCR7	ENST00000246657
FXYD1	ENST00000588081
TMEM174	ENST00000296776
GLIS2	ENST00000262366
FANCF	ENST00000327470
CEP104	ENST00000378230
C9orf163	ENST00000354376
SRF	ENST00000265354
XRCC2	ENST00000359321
LRRC40	ENST00000370952
DAD1	ENST00000250498
TSPAN12	ENST00000222747
NOTCH1	ENST00000277541
CEBPZ	ENST00000234170
SNX31	ENST00000311812
NPTN	ENST00000345330
DZIP1	ENST00000347108
GAS2	ENST00000454584
PAM16	ENST00000318059
STX12	ENST00000373943
LRRC30	ENST00000383467
RTP4	ENST00000259030
ABHD4	ENST00000428304
ZFP3	ENST00000318833
STK19	ENST00000375333
CELA1	ENST00000293636
CROT	ENST00000419147
FRG2C	ENST00000308062
FXYD7	ENST00000270310
SST	ENST00000287641
GRHL1	ENST00000324907
ENOPH1	ENST00000273920
ZNF232	ENST00000250076
HCAR1	ENST00000432564
LRFN5	ENST00000298119
PRRG2	ENST00000246794
GH1	ENST00000323322
HCAR2	ENST00000328880
FAM21B	ENST00000358474
HCAR3	ENST00000528880
UCHL1	ENST00000284440
RAB5A	ENST00000273047
GALNT6	ENST00000543196
EGFL7	ENST00000371699
ADCK5	ENST00000308860
FSCB	ENST00000340446
CORO7-PAM16	ENST00000572467
TMEM150C	ENST00000515780
DENR	ENST00000280557
CBWD3	ENST00000360171
C14orf28	ENST00000325192
DNAJC3	ENST00000602402
STYK1	ENST00000075503
SHF	ENST00000290894
UBE4A	ENST00000431736
PRR12	ENST00000418929
FYN	ENST00000354650
FXYD5	ENST00000342879
ZNF717	ENST00000422325
IL18BP	ENST00000404792
SPC24	ENST00000592540
ZNF891	ENST00000537226
EPCAM	ENST00000263735
SUPT4H1	ENST00000225504
CNPPD1	ENST00000409789
SRSF11	ENST00000370950
PTPRM	ENST00000580170
AGPAT2	ENST00000371696
SVIP	ENST00000354193
LIMS2	ENST00000324938
SYNGR1	ENST00000328933
MIOS	ENST00000340080
